School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
North Callaway,-0.22,-1.69,-1.9,66,67,72
Malden,4.31,-6.37,-2.06,47,94,73
Lathrop,-1.28,-1.27,-2.55,73,62,74
Bowling Green,1.17,-5.88,-4.7,60,90,75
Hancock,-5.39,0.09,-5.3,87,55,76
Hermann,-0.6,-5.16,-5.76,67,87,77
Carrollton,-12.21,6.43,-5.79,105,23,78
Montgomery County,-5.65,-1.38,-7.03,91,65,79
Mark Twain,-2.61,-4.51,-7.12,79,78,80
Blue Eye,-5.46,-1.68,-7.15,89,66,81
Centralia,-2.7,-4.54,-7.24,80,79,82
Sarcoxie,-1.06,-6.21,-7.27,71,92,83
Ava,-2.43,-4.87,-7.3,77,82,84
Conway,5.11,-13.18,-8.07,42,111,85
Cleveland NJROTC,-5.55,-2.61,-8.16,90,71,86
Forsyth,-3.9,-5.15,-9.05,82,86,87
Plattsburg,-6.71,-2.38,-9.09,93,70,88
Saxony Lutheran,-5.84,-3.43,-9.27,92,75,89
Arcadia Valley,-0.2,-9.22,-9.42,65,102,90
Metro,-10.22,0.59,-9.64,102,47,91
Southeast,-4.38,-5.51,-9.89,84,88,92
Springfield Catholic,-5.08,-4.83,-9.92,86,80,93
Monroe City,-9.58,-0.7,-10.28,100,61,94
Houston,-8.86,-2.91,-11.77,97,72,95
Penney,-9.24,-3.27,-12.52,99,73,96
Lexington,-8.26,-4.97,-13.23,96,84,97
Warsaw,-5.41,-9.88,-15.29,88,107,98
Osage,-6.99,-9.71,-16.7,94,103,99
Willow Springs,-13.79,-4.91,-18.7,107,83,100
Kelly,-11.11,-7.68,-18.79,103,99,101
Herculaneum,-9.15,-9.79,-18.94,98,106,102
Bourbon,-14.32,-5.05,-19.36,108,85,103
Jefferson (Festus),-12.23,-7.28,-19.51,106,96,104
East Newton,-16.43,-4.43,-20.86,112,77,105
East Prairie,-4.59,-18.61,-23.21,85,117,106
South Callaway,-14.86,-8.76,-23.62,109,101,107
Woodland,-9.92,-14.29,-24.2,101,112,108
Construction Careers Charter,-15.56,-9.79,-25.35,111,105,109
Brookfield,-7.98,-17.99,-25.97,95,115,110
Mountain Grove,-21.64,-6.13,-27.77,116,91,111
Cristo Rey,-19.58,-8.5,-28.08,114,100,112
Valley Park,-11.47,-18.44,-29.91,104,116,113
Wright City,-19.18,-10.99,-30.17,113,109,114
Grandview (Hillsboro),-15.29,-19.96,-35.25,110,118,115
El Dorado Springs,-21.02,-14.81,-35.83,115,113,116
Pleasant Hope,-22.14,-16.25,-38.39,117,114,117
Missouri Military Academy,-37.46,-12.12,-49.57,118,110,118
