School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Dora,-1.12,-1.33,-2.44,47,50,45
Clopton,-2.97,0.2,-2.77,56,41,46
Richland,10.78,-14.25,-3.47,7,112,47
Stover,-7.41,3.28,-4.14,81,28,48
St. Vincent,-7.75,3.55,-4.19,82,25,49
Purdy,0.52,-5.22,-4.7,39,71,50
Liberal,-4.26,-0.71,-4.97,64,44,51
Fayette,-3.91,-1.59,-5.5,60,53,52
Van Buren,2.4,-7.91,-5.51,30,87,53
Harrisburg,1.56,-7.1,-5.53,33,83,54
Spokane,-5.18,-0.76,-5.94,68,45,55
South Pemiscot,-0.79,-5.31,-6.1,45,73,56
Father Tolton,-2.47,-3.7,-6.17,53,65,57
New Covenant Academy,2.79,-9.29,-6.5,27,94,58
Puxico,4.94,-11.53,-6.59,22,103,59
Senath-Hornersville,0.86,-7.51,-6.65,36,84,60
New Haven,-11.33,4.45,-6.87,87,18,61
New Franklin,-4.83,-2.39,-7.21,65,57,62
Slater,-1.35,-5.92,-7.27,49,77,63
Mansfield,-6.55,-0.91,-7.46,76,46,64
Princeton,-5.6,-1.88,-7.48,72,54,65
Greenfield,-2.67,-5.15,-7.82,54,70,66
Pierce City,-8.64,0.76,-7.88,84,37,67
Wheaton,-5.33,-3.14,-8.47,70,62,68
Rich Hill,-4.84,-3.93,-8.77,66,68,69
Tarkio,-5.34,-3.75,-9.1,71,66,70
Belle,-3.76,-5.43,-9.19,59,76,71
Valle Catholic,-0.98,-8.6,-9.58,46,90,72
Newburg,-6.58,-3.12,-9.7,77,61,73
Marion C. Early,-13.24,3.48,-9.75,97,26,74
Marionville,-11.6,1.82,-9.78,88,32,75
Greenwood,-12.11,2.24,-9.87,90,30,76
Miller,-5.75,-5.41,-11.16,73,75,77
East Carter,-0.46,-10.74,-11.2,44,102,78
Lakeland,-2.22,-9.2,-11.42,51,93,79
Concordia,-2.87,-8.87,-11.74,55,91,80
Sweet Springs,-5.23,-6.8,-12.03,69,80,81
Van-Far,-12.16,-0.35,-12.51,92,43,82
Green Ridge,1.64,-14.18,-12.54,32,111,83
Campbell,-4.15,-8.45,-12.6,63,89,84
Jasper,-4.07,-9.58,-13.66,62,96,85
Plato,-6.17,-7.58,-13.75,75,85,86
Crocker,-12.87,-0.99,-13.85,96,47,87
Barat Academy,-12.68,-1.49,-14.17,95,51,88
Norwood,-13.5,-1.88,-15.38,100,55,89
Lutheran (Kansas City),-12.51,-3.42,-15.93,94,63,90
Crest Ridge,-5.99,-10.12,-16.1,74,100,91
Midway,-12.25,-3.86,-16.11,93,67,92
Laquey,-6.85,-10.0,-16.84,78,97,93
McAuley Catholic,-9.1,-9.56,-18.66,85,95,94
Couch,-14.93,-4.68,-19.61,105,69,95
Windsor,-7.04,-13.66,-20.7,80,110,96
Westran,-9.35,-11.72,-21.06,86,104,97
Archie,-22.34,0.24,-22.1,115,40,98
Lone Jack,-14.68,-7.65,-22.33,102,86,99
Smithton,-11.9,-12.51,-24.41,89,106,100
Adrian,-18.29,-6.56,-24.85,110,79,101
Wellsville-Middletown,-14.98,-10.02,-25.0,106,98,102
New Bloomfield,-13.49,-12.96,-26.45,99,107,103
Viburnum,-18.61,-7.98,-26.59,112,88,104
Milan,-16.7,-10.09,-26.79,108,99,105
Paris,-19.99,-6.82,-26.81,113,82,106
Bakersfield,-15.66,-12.19,-27.85,107,105,107
Meadow Heights,-14.84,-13.48,-28.31,104,109,108
Galena,-14.06,-16.31,-30.37,101,115,109
Kingston,-17.7,-13.23,-30.93,109,108,110
Cooter,-13.41,-18.32,-31.73,98,116,111
New Heights Christian,-22.11,-10.46,-32.57,114,101,112
Greenville,-18.33,-14.91,-33.24,111,113,113
La Monte,-14.78,-18.87,-33.65,103,117,114
Lincoln,-30.66,-5.35,-36.01,116,74,115
Ellington,-12.16,-24.92,-37.07,91,118,116
Frontier School of Excellence Charter,-34.94,-6.81,-41.74,118,81,117
Valley,-31.21,-15.3,-46.51,117,114,118
